Region,Division_IPC,Fecha,Valor_IPC
Nacional,Alimentos y bebidas no alcohólicas,2022-11-01,94.2
Nacional,Bebidas alcohólicas y tabaco,2022-11-01,89.7
Nacional,Prendas de vestir y calzado,2022-11-01,122.4
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,76.8
Nacional,Equipamiento y mantenimiento del hogar,2022-11-01,92.5
Nacional,Salud,2022-11-01,81.5
Nacional,Transporte,2022-11-01,84.7
Nacional,Comunicación,2022-11-01,65.3
Nacional,Recreación y cultura,2022-11-01,82.1
Nacional,Educación,2022-11-01,81.1
Nacional,Restaurantes y hoteles,2022-11-01,106.3
Nacional,Bienes y servicios varios,2022-11-01,93.0
GBA,Nivel general,2022-11-01,92.8
GBA,Alimentos y bebidas no alcohólicas,2022-11-01,94.5
GBA,Bebidas alcohólicas y tabaco,2022-11-01,89.9
GBA,Prendas de vestir y calzado,2022-11-01,124.1
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,80.2
GBA,Equipamiento y mantenimiento del hogar,2022-11-01,92.7
GBA,Salud,2022-11-01,82.3
GBA,Transporte,2022-11-01,83.0
GBA,Comunicación,2022-11-01,64.8
GBA,Recreación y cultura,2022-11-01,83.2
GBA,Educación,2022-11-01,84.0
GBA,Restaurantes y hoteles,2022-11-01,108.1
GBA,Bienes y servicios varios,2022-11-01,93.2
Pampeana,Nivel general,2022-11-01,91.3
Pampeana,Alimentos y bebidas no alcohólicas,2022-11-01,93.4
Pampeana,Bebidas alcohólicas y tabaco,2022-11-01,90.7
Pampeana,Prendas de vestir y calzado,2022-11-01,120.3
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,68.8
Pampeana,Equipamiento y mantenimiento del hogar,2022-11-01,93.7
Pampeana,Salud,2022-11-01,80.8
Pampeana,Transporte,2022-11-01,86.4
Pampeana,Comunicación,2022-11-01,65.0
Pampeana,Recreación y cultura,2022-11-01,79.9
Pampeana,Educación,2022-11-01,84.1
Pampeana,Restaurantes y hoteles,2022-11-01,101.7
Pampeana,Bienes y servicios varios,2022-11-01,91.5
Noroeste,Nivel general,2022-11-01,94.0
Noroeste,Alimentos y bebidas no alcohólicas,2022-11-01,92.4
Noroeste,Bebidas alcohólicas y tabaco,2022-11-01,86.3
Noroeste,Prendas de vestir y calzado,2022-11-01,125.1
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,83.6
Noroeste,Equipamiento y mantenimiento del hogar,2022-11-01,90.7
Noroeste,Salud,2022-11-01,81.1
Noroeste,Transporte,2022-11-01,85.0
Noroeste,Comunicación,2022-11-01,65.1
Noroeste,Recreación y cultura,2022-11-01,85.4
Noroeste,Educación,2022-11-01,59.9
Noroeste,Restaurantes y hoteles,2022-11-01,110.7
Noroeste,Bienes y servicios varios,2022-11-01,95.5
Noreste,Nivel general,2022-11-01,95.3
Noreste,Alimentos y bebidas no alcohólicas,2022-11-01,96.9
Noreste,Bebidas alcohólicas y tabaco,2022-11-01,94.3
Noreste,Prendas de vestir y calzado,2022-11-01,117.2
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,106.4
Noreste,Equipamiento y mantenimiento del hogar,2022-11-01,88.5
Noreste,Salud,2022-11-01,80.6
Noreste,Transporte,2022-11-01,88.6
Noreste,Comunicación,2022-11-01,67.7
Noreste,Recreación y cultura,2022-11-01,75.7
Noreste,Educación,2022-11-01,63.2
Noreste,Restaurantes y hoteles,2022-11-01,108.5
Noreste,Bienes y servicios varios,2022-11-01,94.6
Cuyo,Nivel general,2022-11-01,92.3
Cuyo,Alimentos y bebidas no alcohólicas,2022-11-01,94.8
Cuyo,Bebidas alcohólicas y tabaco,2022-11-01,86.5
Cuyo,Prendas de vestir y calzado,2022-11-01,122.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,65.0
Cuyo,Equipamiento y mantenimiento del hogar,2022-11-01,93.5
Cuyo,Salud,2022-11-01,84.0
Cuyo,Transporte,2022-11-01,85.5
Cuyo,Comunicación,2022-11-01,71.1
Cuyo,Recreación y cultura,2022-11-01,87.7
Cuyo,Educación,2022-11-01,82.3
Cuyo,Restaurantes y hoteles,2022-11-01,104.5
Cuyo,Bienes y servicios varios,2022-11-01,94.9
Patagonia,Nivel general,2022-11-01,91.6
Patagonia,Alimentos y bebidas no alcohólicas,2022-11-01,96.7
Patagonia,Bebidas alcohólicas y tabaco,2022-11-01,84.4
Patagonia,Prendas de vestir y calzado,2022-11-01,121.2
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-11-01,71.5
Patagonia,Equipamiento y mantenimiento del hogar,2022-11-01,86.0
Patagonia,Salud,2022-11-01,78.2
Patagonia,Transporte,2022-11-01,82.1
Patagonia,Comunicación,2022-11-01,64.9
Patagonia,Recreación y cultura,2022-11-01,82.0
Patagonia,Educación,2022-11-01,79.7
Patagonia,Restaurantes y hoteles,2022-11-01,118.6
Patagonia,Bienes y servicios varios,2022-11-01,95.1
Nacional,Nivel general,2022-12-01,94.8
Nacional,Alimentos y bebidas no alcohólicas,2022-12-01,95.0
Nacional,Bebidas alcohólicas y tabaco,2022-12-01,92.9
Nacional,Prendas de vestir y calzado,2022-12-01,120.8
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,80.4
Nacional,Equipamiento y mantenimiento del hogar,2022-12-01,97.2
Nacional,Salud,2022-12-01,90.9
Nacional,Transporte,2022-12-01,86.2
Nacional,Comunicación,2022-12-01,67.8
Nacional,Recreación y cultura,2022-12-01,83.2
Nacional,Educación,2022-12-01,86.3
Nacional,Restaurantes y hoteles,2022-12-01,108.8
Nacional,Bienes y servicios varios,2022-12-01,97.8
GBA,Nivel general,2022-12-01,95.2
GBA,Alimentos y bebidas no alcohólicas,2022-12-01,97.5
GBA,Bebidas alcohólicas y tabaco,2022-12-01,92.7
GBA,Prendas de vestir y calzado,2022-12-01,121.3
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,83.2
GBA,Equipamiento y mantenimiento del hogar,2022-12-01,98.0
GBA,Salud,2022-12-01,91.7
GBA,Transporte,2022-12-01,80.2
GBA,Comunicación,2022-12-01,66.6
GBA,Recreación y cultura,2022-12-01,82.2
GBA,Educación,2022-12-01,91.1
GBA,Restaurantes y hoteles,2022-12-01,110.4
GBA,Bienes y servicios varios,2022-12-01,99.2
Pampeana,Nivel general,2022-12-01,94.2
Pampeana,Alimentos y bebidas no alcohólicas,2022-12-01,93.3
Pampeana,Bebidas alcohólicas y tabaco,2022-12-01,94.0
Pampeana,Prendas de vestir y calzado,2022-12-01,120.5
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,73.0
Pampeana,Equipamiento y mantenimiento del hogar,2022-12-01,97.8
Pampeana,Salud,2022-12-01,90.8
Pampeana,Transporte,2022-12-01,91.0
Pampeana,Comunicación,2022-12-01,67.3
Pampeana,Recreación y cultura,2022-12-01,81.8
Pampeana,Educación,2022-12-01,88.7
Pampeana,Restaurantes y hoteles,2022-12-01,105.6
Pampeana,Bienes y servicios varios,2022-12-01,95.0
Noroeste,Nivel general,2022-12-01,95.1
Noroeste,Alimentos y bebidas no alcohólicas,2022-12-01,89.9
Noroeste,Bebidas alcohólicas y tabaco,2022-12-01,90.0
Noroeste,Prendas de vestir y calzado,2022-12-01,123.8
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,87.0
Noroeste,Equipamiento y mantenimiento del hogar,2022-12-01,97.4
Noroeste,Salud,2022-12-01,89.4
Noroeste,Transporte,2022-12-01,89.7
Noroeste,Comunicación,2022-12-01,70.4
Noroeste,Recreación y cultura,2022-12-01,90.4
Noroeste,Educación,2022-12-01,61.1
Noroeste,Restaurantes y hoteles,2022-12-01,107.7
Noroeste,Bienes y servicios varios,2022-12-01,101.2
Noreste,Nivel general,2022-12-01,96.0
Noreste,Alimentos y bebidas no alcohólicas,2022-12-01,92.6
Noreste,Bebidas alcohólicas y tabaco,2022-12-01,95.8
Noreste,Prendas de vestir y calzado,2022-12-01,115.5
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,111.8
Noreste,Equipamiento y mantenimiento del hogar,2022-12-01,95.3
Noreste,Salud,2022-12-01,88.2
Noreste,Transporte,2022-12-01,94.2
Noreste,Comunicación,2022-12-01,70.4
Noreste,Recreación y cultura,2022-12-01,82.4
Noreste,Educación,2022-12-01,63.8
Noreste,Restaurantes y hoteles,2022-12-01,104.9
Noreste,Bienes y servicios varios,2022-12-01,97.5
Cuyo,Nivel general,2022-12-01,94.4
Cuyo,Alimentos y bebidas no alcohólicas,2022-12-01,91.7
Cuyo,Bebidas alcohólicas y tabaco,2022-12-01,91.9
Cuyo,Prendas de vestir y calzado,2022-12-01,117.6
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,68.7
Cuyo,Equipamiento y mantenimiento del hogar,2022-12-01,98.0
Cuyo,Salud,2022-12-01,92.6
Cuyo,Transporte,2022-12-01,93.3
Cuyo,Comunicación,2022-12-01,77.5
Cuyo,Recreación y cultura,2022-12-01,89.3
Cuyo,Educación,2022-12-01,84.3
Cuyo,Restaurantes y hoteles,2022-12-01,109.5
Cuyo,Bienes y servicios varios,2022-12-01,98.3
Patagonia,Nivel general,2022-12-01,94.3
Patagonia,Alimentos y bebidas no alcohólicas,2022-12-01,97.5
Patagonia,Bebidas alcohólicas y tabaco,2022-12-01,88.4
Patagonia,Prendas de vestir y calzado,2022-12-01,121.6
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-12-01,75.5
Patagonia,Equipamiento y mantenimiento del hogar,2022-12-01,87.1
Patagonia,Salud,2022-12-01,87.4
Patagonia,Transporte,2022-12-01,84.5
Patagonia,Comunicación,2022-12-01,67.3
Patagonia,Recreación y cultura,2022-12-01,86.9
Patagonia,Educación,2022-12-01,82.8
Patagonia,Restaurantes y hoteles,2022-12-01,124.1
Patagonia,Bienes y servicios varios,2022-12-01,100.5
Nacional,Nivel general,2023-01-01,98.8
Nacional,Alimentos y bebidas no alcohólicas,2023-01-01,98.4
Nacional,Bebidas alcohólicas y tabaco,2023-01-01,103.3
Nacional,Prendas de vestir y calzado,2023-01-01,120.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,91.5
Nacional,Equipamiento y mantenimiento del hogar,2023-01-01,101.2
Nacional,Salud,2023-01-01,92.3
Nacional,Transporte,2023-01-01,92.0
Nacional,Comunicación,2023-01-01,68.6
Nacional,Recreación y cultura,2023-01-01,91.6
Nacional,Educación,2023-01-01,86.9
Nacional,Restaurantes y hoteles,2023-01-01,109.9
Nacional,Bienes y servicios varios,2023-01-01,102.6
GBA,Nivel general,2023-01-01,99.0
GBA,Alimentos y bebidas no alcohólicas,2023-01-01,100.3
GBA,Bebidas alcohólicas y tabaco,2023-01-01,104.0
GBA,Prendas de vestir y calzado,2023-01-01,120.1
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,95.6
GBA,Equipamiento y mantenimiento del hogar,2023-01-01,100.6
GBA,Salud,2023-01-01,92.8
GBA,Transporte,2023-01-01,87.8
GBA,Comunicación,2023-01-01,65.6
GBA,Recreación y cultura,2023-01-01,91.5
GBA,Educación,2023-01-01,91.1
GBA,Restaurantes y hoteles,2023-01-01,109.5
GBA,Bienes y servicios varios,2023-01-01,103.2
Pampeana,Nivel general,2023-01-01,98.3
Pampeana,Alimentos y bebidas no alcohólicas,2023-01-01,96.7
Pampeana,Bebidas alcohólicas y tabaco,2023-01-01,103.3
Pampeana,Prendas de vestir y calzado,2023-01-01,121.4
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,84.3
Pampeana,Equipamiento y mantenimiento del hogar,2023-01-01,102.8
Pampeana,Salud,2023-01-01,92.5
Pampeana,Transporte,2023-01-01,95.3
Pampeana,Comunicación,2023-01-01,69.2
Pampeana,Recreación y cultura,2023-01-01,89.9
Pampeana,Educación,2023-01-01,91.0
Pampeana,Restaurantes y hoteles,2023-01-01,108.5
Pampeana,Bienes y servicios varios,2023-01-01,100.2
Noroeste,Nivel general,2023-01-01,99.4
Noroeste,Alimentos y bebidas no alcohólicas,2023-01-01,95.0
Noroeste,Bebidas alcohólicas y tabaco,2023-01-01,100.7
Noroeste,Prendas de vestir y calzado,2023-01-01,122.0
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,96.4
Noroeste,Equipamiento y mantenimiento del hogar,2023-01-01,101.1
Noroeste,Salud,2023-01-01,91.6
Noroeste,Transporte,2023-01-01,93.7
Noroeste,Comunicación,2023-01-01,74.9
Noroeste,Recreación y cultura,2023-01-01,97.5
Noroeste,Educación,2023-01-01,59.0
Noroeste,Restaurantes y hoteles,2023-01-01,114.6
Noroeste,Bienes y servicios varios,2023-01-01,102.9
Noreste,Nivel general,2023-01-01,100.2
Noreste,Alimentos y bebidas no alcohólicas,2023-01-01,97.9
Noreste,Bebidas alcohólicas y tabaco,2023-01-01,105.4
Noreste,Prendas de vestir y calzado,2023-01-01,117.6
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,113.1
Noreste,Equipamiento y mantenimiento del hogar,2023-01-01,101.7
Noreste,Salud,2023-01-01,89.5
Noreste,Transporte,2023-01-01,98.4
Noreste,Comunicación,2023-01-01,69.9
Noreste,Recreación y cultura,2023-01-01,90.4
Noreste,Educación,2023-01-01,63.1
Noreste,Restaurantes y hoteles,2023-01-01,103.7
Noreste,Bienes y servicios varios,2023-01-01,106.6
Cuyo,Nivel general,2023-01-01,98.7
Cuyo,Alimentos y bebidas no alcohólicas,2023-01-01,96.8
Cuyo,Bebidas alcohólicas y tabaco,2023-01-01,101.3
Cuyo,Prendas de vestir y calzado,2023-01-01,117.8
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,82.9
Cuyo,Equipamiento y mantenimiento del hogar,2023-01-01,103.0
Cuyo,Salud,2023-01-01,93.3
Cuyo,Transporte,2023-01-01,98.2
Cuyo,Comunicación,2023-01-01,78.7
Cuyo,Recreación y cultura,2023-01-01,93.2
Cuyo,Educación,2023-01-01,84.9
Cuyo,Restaurantes y hoteles,2023-01-01,107.4
Cuyo,Bienes y servicios varios,2023-01-01,105.5
Patagonia,Nivel general,2023-01-01,98.6
Patagonia,Alimentos y bebidas no alcohólicas,2023-01-01,100.7
Patagonia,Bebidas alcohólicas y tabaco,2023-01-01,99.7
Patagonia,Prendas de vestir y calzado,2023-01-01,123.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2023-01-01,81.7
Patagonia,Equipamiento y mantenimiento del hogar,2023-01-01,94.0
Patagonia,Salud,2023-01-01,89.5
Patagonia,Transporte,2023-01-01,88.6
Patagonia,Comunicación,2023-01-01,72.0
Patagonia,Recreación y cultura,2023-01-01,94.3
Patagonia,Educación,2023-01-01,82.8
Patagonia,Restaurantes y hoteles,2023-01-01,128.6
Patagonia,Bienes y servicios varios,2023-01-01,106.6
Nacional,Nivel general,2023-02-01,102.5
Nacional,Alimentos y bebidas no alcohólicas,2023-02-01,102.6
Nacional,Bebidas alcohólicas y tabaco,2023-02-01,108.4
Nacional,Prendas de vestir y calzado,2023-02-01,121.7
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,95.2
Nacional,Equipamiento y mantenimiento del hogar,2023-02-01,102.4
Nacional,Salud,2023-02-01,95.4
Nacional,Transporte,2023-02-01,91.8
Nacional,Comunicación,2023-02-01,79.2
Nacional,Recreación y cultura,2023-02-01,98.8
Nacional,Educación,2023-02-01,87.8
Nacional,Restaurantes y hoteles,2023-02-01,116.4
Nacional,Bienes y servicios varios,2023-02-01,106.8
GBA,Nivel general,2023-02-01,103.1
GBA,Alimentos y bebidas no alcohólicas,2023-02-01,103.3
GBA,Bebidas alcohólicas y tabaco,2023-02-01,109.2
GBA,Prendas de vestir y calzado,2023-02-01,123.8
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,99.7
GBA,Equipamiento y mantenimiento del hogar,2023-02-01,102.1
GBA,Salud,2023-02-01,97.1
GBA,Transporte,2023-02-01,88.6
GBA,Comunicación,2023-02-01,75.6
GBA,Recreación y cultura,2023-02-01,99.1
GBA,Educación,2023-02-01,95.2
GBA,Restaurantes y hoteles,2023-02-01,116.2
GBA,Bienes y servicios varios,2023-02-01,108.4
Pampeana,Nivel general,2023-02-01,101.5
Pampeana,Alimentos y bebidas no alcohólicas,2023-02-01,101.2
Pampeana,Bebidas alcohólicas y tabaco,2023-02-01,108.7
Pampeana,Prendas de vestir y calzado,2023-02-01,119.6
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,87.7
Pampeana,Equipamiento y mantenimiento del hogar,2023-02-01,102.6
Pampeana,Salud,2023-02-01,95.4
Pampeana,Transporte,2023-02-01,94.1
Pampeana,Comunicación,2023-02-01,82.5
Pampeana,Recreación y cultura,2023-02-01,97.1
Pampeana,Educación,2023-02-01,87.4
Pampeana,Restaurantes y hoteles,2023-02-01,115.9
Pampeana,Bienes y servicios varios,2023-02-01,104.0
Noroeste,Nivel general,2023-02-01,104.1
Noroeste,Alimentos y bebidas no alcohólicas,2023-02-01,102.9
Noroeste,Bebidas alcohólicas y tabaco,2023-02-01,104.7
Noroeste,Prendas de vestir y calzado,2023-02-01,122.6
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,101.4
Noroeste,Equipamiento y mantenimiento del hogar,2023-02-01,103.4
Noroeste,Salud,2023-02-01,93.1
Noroeste,Transporte,2023-02-01,93.1
Noroeste,Comunicación,2023-02-01,82.3
Noroeste,Recreación y cultura,2023-02-01,110.1
Noroeste,Educación,2023-02-01,55.4
Noroeste,Restaurantes y hoteles,2023-02-01,116.7
Noroeste,Bienes y servicios varios,2023-02-01,105.2
Noreste,Nivel general,2023-02-01,105.5
Noreste,Alimentos y bebidas no alcohólicas,2023-02-01,104.4
Noreste,Bebidas alcohólicas y tabaco,2023-02-01,110.2
Noreste,Prendas de vestir y calzado,2023-02-01,120.7
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,118.4
Noreste,Equipamiento y mantenimiento del hogar,2023-02-01,106.9
Noreste,Salud,2023-02-01,89.2
Noreste,Transporte,2023-02-01,100.8
Noreste,Comunicación,2023-02-01,82.1
Noreste,Recreación y cultura,2023-02-01,96.1
Noreste,Educación,2023-02-01,75.0
Noreste,Restaurantes y hoteles,2023-02-01,114.5
Noreste,Bienes y servicios varios,2023-02-01,111.7
Cuyo,Nivel general,2023-02-01,101.2
Cuyo,Alimentos y bebidas no alcohólicas,2023-02-01,102.4
Cuyo,Bebidas alcohólicas y tabaco,2023-02-01,105.9
Cuyo,Prendas de vestir y calzado,2023-02-01,115.5
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,84.2
Cuyo,Equipamiento y mantenimiento del hogar,2023-02-01,104.7
Cuyo,Salud,2023-02-01,95.0
Cuyo,Transporte,2023-02-01,96.1
Cuyo,Comunicación,2023-02-01,83.7
Cuyo,Recreación y cultura,2023-02-01,96.5
Cuyo,Educación,2023-02-01,81.5
Cuyo,Restaurantes y hoteles,2023-02-01,114.6
Cuyo,Bienes y servicios varios,2023-02-01,107.4
Patagonia,Nivel general,2023-02-01,100.3
Patagonia,Alimentos y bebidas no alcohólicas,2023-02-01,104.8
Patagonia,Bebidas alcohólicas y tabaco,2023-02-01,104.1
Patagonia,Prendas de vestir y calzado,2023-02-01,122.5
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2023-02-01,83.4
Patagonia,Equipamiento y mantenimiento del hogar,2023-02-01,96.4
Patagonia,Salud,2023-02-01,90.8
Patagonia,Transporte,2023-02-01,87.7
Patagonia,Comunicación,2023-02-01,77.9
Patagonia,Recreación y cultura,2023-02-01,95.3
Patagonia,Educación,2023-02-01,83.5
Patagonia,Restaurantes y hoteles,2023-02-01,126.9
Patagonia,Bienes y servicios varios,2023-02-01,108.0
Nacional,Nivel general,2023-03-01,104.3
Nacional,Alimentos y bebidas no alcohólicas,2023-03-01,106.6
Nacional,Bebidas alcohólicas y tabaco,2023-03-01,113.4
Nacional,Prendas de vestir y calzado,2023-03-01,118.8
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2023-03-01,93.1
Nacional,Equipamiento y mantenimiento del hogar,2023-03-01,105.2
Nacional,Salud,2023-03-01,96.9
Nacional,Transporte,2023-03-01,91.5
Nacional,Comunicación,2023-03-01,76.5
Nacional,Recreación y cultura,2023-03-01,100.8
Nacional,Educación,2023-03-01,96.0
Nacional,Restaurantes y hoteles,2023-03-01,121.4
Nacional,Bienes y servicios varios,2023-03-01,108.3
GBA,Nivel general,2023-03-01,105.3
GBA,Alimentos y bebidas no alcohólicas,2023-03-01,110.2
GBA,Bebidas alcohólicas y tabaco,2023-03-01,113.5
GBA,Prendas de vestir y calzado,2023-03-01,118.0
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2023-03-01,95.8
GBA,Equipamiento y mantenimiento del hogar,2023-03-01,105.2
GBA,Salud,2023-03-01,97.3
GBA,Transporte,2023-03-01,90.0
GBA,Comunicación,2023-03-01,75.2
GBA,Recreación y cultura,2023-03-01,101.3
GBA,Educación,2023-03-01,99.2
GBA,Restaurantes y hoteles,2023-03-01,119.7
GBA,Bienes y servicios varios,2023-03-01,109.0
Pampeana,Nivel general,2023-03-01,103.8
Pampeana,Alimentos y bebidas no alcohólicas,2023-03-01,104.4
Pampeana,Bebidas alcohólicas y tabaco,2023-03-01,113.7
Pampeana,Prendas de vestir y calzado,2023-03-01,119.9
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2023-03-01,90.4
Pampeana,Equipamiento y mantenimiento del hogar,2023-03-01,104.9
Pampeana,Salud,2023-03-01,98.2
Pampeana,Transporte,2023-03-01,93.3
Pampeana,Comunicación,2023-03-01,76.3
Pampeana,Recreación y cultura,2023-03-01,97.1
Pampeana,Educación,2023-03-01,96.2
Pampeana,Restaurantes y hoteles,2023-03-01,122.3
Pampeana,Bienes y servicios varios,2023-03-01,107.4
Noroeste,Nivel general,2023-03-01,105.2
Noroeste,Alimentos y bebidas no alcohólicas,2023-03-01,102.3
Noroeste,Bebidas alcohólicas y tabaco,2023-03-01,111.6
Noroeste,Prendas de vestir y calzado,2023-03-01,121.1
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2023-03-01,100.6
Noroeste,Equipamiento y mantenimiento del hogar,2023-03-01,107.3
Noroeste,Salud,2023-03-01,93.7
Noroeste,Transporte,2023-03-01,91.8
Noroeste,Comunicación,2023-03-01,80.4
Noroeste,Recreación y cultura,2023-03-01,112.4
Noroeste,Educación,2023-03-01,90.4
Noroeste,Restaurantes y hoteles,2023-03-01,123.1
Noroeste,Bienes y servicios varios,2023-03-01,108.1
Noreste,Nivel general,2023-03-01,103.6
Noreste,Alimentos y bebidas no alcohólicas,2023-03-01,102.8
Noreste,Bebidas alcohólicas y tabaco,2023-03-01,119.2
Noreste,Prendas de vestir y calzado,2023-03-01,116.8
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2023-03-01,99.5
Noreste,Equipamiento y mantenimiento del hogar,2023-03-01,110.6
Noreste,Salud,2023-03-01,91.2
Noreste,Transporte,2023-03-01,95.4
Noreste,Comunicación,2023-03-01,76.8
Noreste,Recreación y cultura,2023-03-01,100.5
Noreste,Educación,2023-03-01,71.0
Noreste,Restaurantes y hoteles,2023-03-01,120.1
Noreste,Bienes y servicios varios,2023-03-01,112.0
Cuyo,Nivel general,2023-03-01,103.2
Cuyo,Alimentos y bebidas no alcohólicas,2023-03-01,103.1
