Region,Division_IPC,Fecha,Valor_IPC
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-06-01,176.5691
GBA,Equipamiento y mantenimiento del hogar,2018-06-01,136.5173
GBA,Salud,2018-06-01,146.1936
GBA,Transporte,2018-06-01,145.3092
GBA,Comunicación,2018-06-01,157.3577
GBA,Recreación y cultura,2018-06-01,138.5918
GBA,Educación,2018-06-01,154.778
GBA,Restaurantes y hoteles,2018-06-01,140.6163
GBA,Bienes y servicios varios,2018-06-01,135.9377
Pampeana,Nivel general,2018-06-01,144.8408
Pampeana,Alimentos y bebidas no alcohólicas,2018-06-01,140.004
Pampeana,Bebidas alcohólicas y tabaco,2018-06-01,134.8406
Pampeana,Prendas de vestir y calzado,2018-06-01,133.5153
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-06-01,178.9518
Pampeana,Equipamiento y mantenimiento del hogar,2018-06-01,136.3065
Pampeana,Salud,2018-06-01,146.6442
Pampeana,Transporte,2018-06-01,147.8952
Pampeana,Comunicación,2018-06-01,168.2496
Pampeana,Recreación y cultura,2018-06-01,141.4559
Pampeana,Educación,2018-06-01,157.6552
Pampeana,Restaurantes y hoteles,2018-06-01,141.3371
Pampeana,Bienes y servicios varios,2018-06-01,137.1062
Noroeste,Nivel general,2018-06-01,144.9444
Noroeste,Alimentos y bebidas no alcohólicas,2018-06-01,140.8608
Noroeste,Bebidas alcohólicas y tabaco,2018-06-01,132.5093
Noroeste,Prendas de vestir y calzado,2018-06-01,128.8026
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-06-01,206.5979
Noroeste,Equipamiento y mantenimiento del hogar,2018-06-01,132.978
Noroeste,Salud,2018-06-01,142.526
Noroeste,Transporte,2018-06-01,149.8176
Noroeste,Comunicación,2018-06-01,170.7499
Noroeste,Recreación y cultura,2018-06-01,142.8296
Noroeste,Educación,2018-06-01,173.216
Noroeste,Restaurantes y hoteles,2018-06-01,135.7591
Noroeste,Bienes y servicios varios,2018-06-01,132.4473
Noreste,Nivel general,2018-06-01,141.5055
Noreste,Alimentos y bebidas no alcohólicas,2018-06-01,140.0188
Noreste,Bebidas alcohólicas y tabaco,2018-06-01,138.7759
Noreste,Prendas de vestir y calzado,2018-06-01,120.5296
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-06-01,179.7354
Noreste,Equipamiento y mantenimiento del hogar,2018-06-01,129.7316
Noreste,Salud,2018-06-01,146.7479
Noreste,Transporte,2018-06-01,146.6386
Noreste,Comunicación,2018-06-01,159.8092
Noreste,Recreación y cultura,2018-06-01,137.1451
Noreste,Educación,2018-06-01,166.1356
Noreste,Restaurantes y hoteles,2018-06-01,136.1575
Noreste,Bienes y servicios varios,2018-06-01,135.1353
Cuyo,Nivel general,2018-06-01,145.6472
Cuyo,Alimentos y bebidas no alcohólicas,2018-06-01,142.5023
Cuyo,Bebidas alcohólicas y tabaco,2018-06-01,134.3355
Cuyo,Prendas de vestir y calzado,2018-06-01,120.6733
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-06-01,195.2993
Cuyo,Equipamiento y mantenimiento del hogar,2018-06-01,135.44
Cuyo,Salud,2018-06-01,147.5675
Cuyo,Transporte,2018-06-01,151.9012
Cuyo,Comunicación,2018-06-01,153.1673
Cuyo,Recreación y cultura,2018-06-01,139.9474
Cuyo,Educación,2018-06-01,159.464
Cuyo,Restaurantes y hoteles,2018-06-01,142.0747
Cuyo,Bienes y servicios varios,2018-06-01,134.6179
Patagonia,Nivel general,2018-06-01,144.143
Patagonia,Alimentos y bebidas no alcohólicas,2018-06-01,135.4639
Patagonia,Bebidas alcohólicas y tabaco,2018-06-01,133.8452
Patagonia,Prendas de vestir y calzado,2018-06-01,127.315
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-06-01,182.4656
Patagonia,Equipamiento y mantenimiento del hogar,2018-06-01,136.551
Patagonia,Salud,2018-06-01,148.4642
Patagonia,Transporte,2018-06-01,152.3795
Patagonia,Comunicación,2018-06-01,149.1522
Patagonia,Recreación y cultura,2018-06-01,145.4526
Patagonia,Educación,2018-06-01,158.7554
Patagonia,Restaurantes y hoteles,2018-06-01,141.3167
Patagonia,Bienes y servicios varios,2018-06-01,137.783
Nacional,Nivel general,2018-07-01,149.2966
Nacional,Alimentos y bebidas no alcohólicas,2018-07-01,146.7848
Nacional,Bebidas alcohólicas y tabaco,2018-07-01,138.1218
Nacional,Prendas de vestir y calzado,2018-07-01,129.6084
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,182.4306
Nacional,Equipamiento y mantenimiento del hogar,2018-07-01,141.5414
Nacional,Salud,2018-07-01,150.399
Nacional,Transporte,2018-07-01,154.8231
Nacional,Comunicación,2018-07-01,162.4498
Nacional,Recreación y cultura,2018-07-01,147.2814
Nacional,Educación,2018-07-01,160.7826
Nacional,Restaurantes y hoteles,2018-07-01,144.436
Nacional,Bienes y servicios varios,2018-07-01,141.4245
GBA,Nivel general,2018-07-01,149.1178
GBA,Alimentos y bebidas no alcohólicas,2018-07-01,148.2702
GBA,Bebidas alcohólicas y tabaco,2018-07-01,138.0029
GBA,Prendas de vestir y calzado,2018-07-01,128.5779
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,176.5774
GBA,Equipamiento y mantenimiento del hogar,2018-07-01,142.4208
GBA,Salud,2018-07-01,149.7694
GBA,Transporte,2018-07-01,151.5932
GBA,Comunicación,2018-07-01,158.0181
GBA,Recreación y cultura,2018-07-01,145.2476
GBA,Educación,2018-07-01,158.2487
GBA,Restaurantes y hoteles,2018-07-01,144.8046
GBA,Bienes y servicios varios,2018-07-01,141.7807
Pampeana,Nivel general,2018-07-01,149.6247
Pampeana,Alimentos y bebidas no alcohólicas,2018-07-01,145.5552
Pampeana,Bebidas alcohólicas y tabaco,2018-07-01,138.134
Pampeana,Prendas de vestir y calzado,2018-07-01,133.0314
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,182.821
Pampeana,Equipamiento y mantenimiento del hogar,2018-07-01,141.9281
Pampeana,Salud,2018-07-01,151.367
Pampeana,Transporte,2018-07-01,156.527
Pampeana,Comunicación,2018-07-01,169.1785
Pampeana,Recreación y cultura,2018-07-01,149.83
Pampeana,Educación,2018-07-01,159.9452
Pampeana,Restaurantes y hoteles,2018-07-01,144.7343
Pampeana,Bienes y servicios varios,2018-07-01,142.2893
Noroeste,Nivel general,2018-07-01,149.9066
Noroeste,Alimentos y bebidas no alcohólicas,2018-07-01,146.8812
Noroeste,Bebidas alcohólicas y tabaco,2018-07-01,136.26
Noroeste,Prendas de vestir y calzado,2018-07-01,130.7871
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,208.6886
Noroeste,Equipamiento y mantenimiento del hogar,2018-07-01,138.6219
Noroeste,Salud,2018-07-01,147.5126
Noroeste,Transporte,2018-07-01,157.565
Noroeste,Comunicación,2018-07-01,172.4652
Noroeste,Recreación y cultura,2018-07-01,148.015
Noroeste,Educación,2018-07-01,176.4408
Noroeste,Restaurantes y hoteles,2018-07-01,141.6122
Noroeste,Bienes y servicios varios,2018-07-01,137.3584
Noreste,Nivel general,2018-07-01,146.3416
Noreste,Alimentos y bebidas no alcohólicas,2018-07-01,145.3461
Noreste,Bebidas alcohólicas y tabaco,2018-07-01,142.7192
Noreste,Prendas de vestir y calzado,2018-07-01,122.1503
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,182.4848
Noreste,Equipamiento y mantenimiento del hogar,2018-07-01,134.442
Noreste,Salud,2018-07-01,150.924
Noreste,Transporte,2018-07-01,158.0892
Noreste,Comunicación,2018-07-01,161.5288
Noreste,Recreación y cultura,2018-07-01,141.8834
Noreste,Educación,2018-07-01,167.5365
Noreste,Restaurantes y hoteles,2018-07-01,139.4626
Noreste,Bienes y servicios varios,2018-07-01,140.7472
Cuyo,Nivel general,2018-07-01,150.9503
Cuyo,Alimentos y bebidas no alcohólicas,2018-07-01,148.5976
Cuyo,Bebidas alcohólicas y tabaco,2018-07-01,138.0368
Cuyo,Prendas de vestir y calzado,2018-07-01,123.9204
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,198.1353
Cuyo,Equipamiento y mantenimiento del hogar,2018-07-01,140.6677
Cuyo,Salud,2018-07-01,151.8435
Cuyo,Transporte,2018-07-01,160.566
Cuyo,Comunicación,2018-07-01,155.1623
Cuyo,Recreación y cultura,2018-07-01,147.2062
Cuyo,Educación,2018-07-01,161.1032
Cuyo,Restaurantes y hoteles,2018-07-01,148.0265
Cuyo,Bienes y servicios varios,2018-07-01,138.5137
Patagonia,Nivel general,2018-07-01,148.7858
Patagonia,Alimentos y bebidas no alcohólicas,2018-07-01,140.8969
Patagonia,Bebidas alcohólicas y tabaco,2018-07-01,137.686
Patagonia,Prendas de vestir y calzado,2018-07-01,126.7048
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-07-01,185.9403
Patagonia,Equipamiento y mantenimiento del hogar,2018-07-01,142.7558
Patagonia,Salud,2018-07-01,151.7314
Patagonia,Transporte,2018-07-01,161.9744
Patagonia,Comunicación,2018-07-01,150.4334
Patagonia,Recreación y cultura,2018-07-01,152.5269
Patagonia,Educación,2018-07-01,160.7528
Patagonia,Restaurantes y hoteles,2018-07-01,143.9418
Patagonia,Bienes y servicios varios,2018-07-01,141.7763
Nacional,Nivel general,2018-08-01,155.1034
Nacional,Alimentos y bebidas no alcohólicas,2018-08-01,152.6743
Nacional,Bebidas alcohólicas y tabaco,2018-08-01,139.9915
Nacional,Prendas de vestir y calzado,2018-08-01,130.051
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,193.6678
Nacional,Equipamiento y mantenimiento del hogar,2018-08-01,145.9741
Nacional,Salud,2018-08-01,156.5273
Nacional,Transporte,2018-08-01,161.083
Nacional,Comunicación,2018-08-01,182.6004
Nacional,Recreación y cultura,2018-08-01,152.1489
Nacional,Educación,2018-08-01,163.8623
Nacional,Restaurantes y hoteles,2018-08-01,147.9425
Nacional,Bienes y servicios varios,2018-08-01,148.3437
GBA,Nivel general,2018-08-01,155.1747
GBA,Alimentos y bebidas no alcohólicas,2018-08-01,153.4382
GBA,Bebidas alcohólicas y tabaco,2018-08-01,139.4902
GBA,Prendas de vestir y calzado,2018-08-01,129.5497
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,191.835
GBA,Equipamiento y mantenimiento del hogar,2018-08-01,146.89
GBA,Salud,2018-08-01,157.345
GBA,Transporte,2018-08-01,156.6031
GBA,Comunicación,2018-08-01,182.2124
GBA,Recreación y cultura,2018-08-01,147.2747
GBA,Educación,2018-08-01,161.3912
GBA,Restaurantes y hoteles,2018-08-01,148.3622
GBA,Bienes y servicios varios,2018-08-01,149.6257
Pampeana,Nivel general,2018-08-01,155.2167
Pampeana,Alimentos y bebidas no alcohólicas,2018-08-01,151.7748
Pampeana,Bebidas alcohólicas y tabaco,2018-08-01,140.4019
Pampeana,Prendas de vestir y calzado,2018-08-01,132.7228
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,188.6791
Pampeana,Equipamiento y mantenimiento del hogar,2018-08-01,146.0566
Pampeana,Salud,2018-08-01,156.5533
Pampeana,Transporte,2018-08-01,163.9694
Pampeana,Comunicación,2018-08-01,187.5521
Pampeana,Recreación y cultura,2018-08-01,159.1987
Pampeana,Educación,2018-08-01,163.4399
Pampeana,Restaurantes y hoteles,2018-08-01,148.162
Pampeana,Bienes y servicios varios,2018-08-01,148.8978
Noroeste,Nivel general,2018-08-01,155.8659
Noroeste,Alimentos y bebidas no alcohólicas,2018-08-01,154.6288
Noroeste,Bebidas alcohólicas y tabaco,2018-08-01,138.154
Noroeste,Prendas de vestir y calzado,2018-08-01,130.5862
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,221.8472
Noroeste,Equipamiento y mantenimiento del hogar,2018-08-01,143.0701
Noroeste,Salud,2018-08-01,151.8923
Noroeste,Transporte,2018-08-01,164.7258
Noroeste,Comunicación,2018-08-01,187.4043
Noroeste,Recreación y cultura,2018-08-01,152.724
Noroeste,Educación,2018-08-01,179.7461
Noroeste,Restaurantes y hoteles,2018-08-01,145.0923
Noroeste,Bienes y servicios varios,2018-08-01,141.859
Noreste,Nivel general,2018-08-01,152.1739
Noreste,Alimentos y bebidas no alcohólicas,2018-08-01,152.0884
Noreste,Bebidas alcohólicas y tabaco,2018-08-01,145.3045
Noreste,Prendas de vestir y calzado,2018-08-01,123.1921
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,192.8235
Noreste,Equipamiento y mantenimiento del hogar,2018-08-01,138.6768
Noreste,Salud,2018-08-01,155.4327
Noreste,Transporte,2018-08-01,165.6958
Noreste,Comunicación,2018-08-01,175.6737
Noreste,Recreación y cultura,2018-08-01,144.7698
Noreste,Educación,2018-08-01,169.9057
Noreste,Restaurantes y hoteles,2018-08-01,144.8913
Noreste,Bienes y servicios varios,2018-08-01,147.3871
Cuyo,Nivel general,2018-08-01,156.0822
Cuyo,Alimentos y bebidas no alcohólicas,2018-08-01,154.9999
Cuyo,Bebidas alcohólicas y tabaco,2018-08-01,139.7275
Cuyo,Prendas de vestir y calzado,2018-08-01,123.3924
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,210.2986
Cuyo,Equipamiento y mantenimiento del hogar,2018-08-01,145.0621
Cuyo,Salud,2018-08-01,156.379
Cuyo,Transporte,2018-08-01,166.3646
Cuyo,Comunicación,2018-08-01,169.1194
Cuyo,Recreación y cultura,2018-08-01,150.852
Cuyo,Educación,2018-08-01,163.1951
Cuyo,Restaurantes y hoteles,2018-08-01,149.4386
Cuyo,Bienes y servicios varios,2018-08-01,143.3848
Patagonia,Nivel general,2018-08-01,154.2103
Patagonia,Alimentos y bebidas no alcohólicas,2018-08-01,147.1334
Patagonia,Bebidas alcohólicas y tabaco,2018-08-01,139.7977
Patagonia,Prendas de vestir y calzado,2018-08-01,129.0016
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-08-01,190.7651
Patagonia,Equipamiento y mantenimiento del hogar,2018-08-01,149.2867
Patagonia,Salud,2018-08-01,156.336
Patagonia,Transporte,2018-08-01,170.3602
Patagonia,Comunicación,2018-08-01,164.3885
Patagonia,Recreación y cultura,2018-08-01,155.0644
Patagonia,Educación,2018-08-01,161.773
Patagonia,Restaurantes y hoteles,2018-08-01,148.0441
Patagonia,Bienes y servicios varios,2018-08-01,148.3679
Nacional,Nivel general,2018-09-01,165.2383
Nacional,Alimentos y bebidas no alcohólicas,2018-09-01,163.3911
Nacional,Bebidas alcohólicas y tabaco,2018-09-01,146.1856
Nacional,Prendas de vestir y calzado,2018-09-01,142.776
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,198.1079
Nacional,Equipamiento y mantenimiento del hogar,2018-09-01,160.1563
Nacional,Salud,2018-09-01,163.6215
Nacional,Transporte,2018-09-01,177.8431
Nacional,Comunicación,2018-09-01,186.4637
Nacional,Recreación y cultura,2018-09-01,162.4851
Nacional,Educación,2018-09-01,166.5346
Nacional,Restaurantes y hoteles,2018-09-01,156.4246
Nacional,Bienes y servicios varios,2018-09-01,160.1018
GBA,Nivel general,2018-09-01,165.4903
GBA,Alimentos y bebidas no alcohólicas,2018-09-01,164.5645
GBA,Bebidas alcohólicas y tabaco,2018-09-01,145.5596
GBA,Prendas de vestir y calzado,2018-09-01,146.5657
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,193.24
GBA,Equipamiento y mantenimiento del hogar,2018-09-01,161.5882
GBA,Salud,2018-09-01,164.1223
GBA,Transporte,2018-09-01,173.2611
GBA,Comunicación,2018-09-01,184.712
GBA,Recreación y cultura,2018-09-01,159.1452
GBA,Educación,2018-09-01,165.0215
GBA,Restaurantes y hoteles,2018-09-01,157.6511
GBA,Bienes y servicios varios,2018-09-01,160.8222
Pampeana,Nivel general,2018-09-01,165.0633
Pampeana,Alimentos y bebidas no alcohólicas,2018-09-01,161.948
Pampeana,Bebidas alcohólicas y tabaco,2018-09-01,146.7117
Pampeana,Prendas de vestir y calzado,2018-09-01,142.2806
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,195.1555
Pampeana,Equipamiento y mantenimiento del hogar,2018-09-01,160.174
Pampeana,Salud,2018-09-01,163.7395
Pampeana,Transporte,2018-09-01,181.3792
Pampeana,Comunicación,2018-09-01,193.4102
Pampeana,Recreación y cultura,2018-09-01,167.697
Pampeana,Educación,2018-09-01,165.7987
Pampeana,Restaurantes y hoteles,2018-09-01,155.0753
Pampeana,Bienes y servicios varios,2018-09-01,161.3901
Noroeste,Nivel general,2018-09-01,165.1776
Noroeste,Alimentos y bebidas no alcohólicas,2018-09-01,164.2676
Noroeste,Bebidas alcohólicas y tabaco,2018-09-01,144.3008
Noroeste,Prendas de vestir y calzado,2018-09-01,138.298
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,227.8709
Noroeste,Equipamiento y mantenimiento del hogar,2018-09-01,156.7015
Noroeste,Salud,2018-09-01,158.6412
Noroeste,Transporte,2018-09-01,177.6333
Noroeste,Comunicación,2018-09-01,193.1104
Noroeste,Recreación y cultura,2018-09-01,163.0662
Noroeste,Educación,2018-09-01,181.3743
Noroeste,Restaurantes y hoteles,2018-09-01,155.5604
Noroeste,Bienes y servicios varios,2018-09-01,154.2717
Noreste,Nivel general,2018-09-01,163.3
Noreste,Alimentos y bebidas no alcohólicas,2018-09-01,162.909
Noreste,Bebidas alcohólicas y tabaco,2018-09-01,152.2189
Noreste,Prendas de vestir y calzado,2018-09-01,134.4209
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,204.4885
Noreste,Equipamiento y mantenimiento del hogar,2018-09-01,151.6346
Noreste,Salud,2018-09-01,165.3278
Noreste,Transporte,2018-09-01,183.3163
Noreste,Comunicación,2018-09-01,179.7385
Noreste,Recreación y cultura,2018-09-01,154.8696
Noreste,Educación,2018-09-01,170.52
Noreste,Restaurantes y hoteles,2018-09-01,154.3553
Noreste,Bienes y servicios varios,2018-09-01,158.2312
Cuyo,Nivel general,2018-09-01,166.7562
Cuyo,Alimentos y bebidas no alcohólicas,2018-09-01,167.8127
Cuyo,Bebidas alcohólicas y tabaco,2018-09-01,145.9448
Cuyo,Prendas de vestir y calzado,2018-09-01,133.5995
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,215.5648
Cuyo,Equipamiento y mantenimiento del hogar,2018-09-01,158.9075
Cuyo,Salud,2018-09-01,163.5893
Cuyo,Transporte,2018-09-01,181.2983
Cuyo,Comunicación,2018-09-01,171.874
Cuyo,Recreación y cultura,2018-09-01,161.8549
Cuyo,Educación,2018-09-01,163.5566
Cuyo,Restaurantes y hoteles,2018-09-01,159.5595
Cuyo,Bienes y servicios varios,2018-09-01,156.0776
Patagonia,Nivel general,2018-09-01,164.3327
Patagonia,Alimentos y bebidas no alcohólicas,2018-09-01,157.1099
Patagonia,Bebidas alcohólicas y tabaco,2018-09-01,145.6936
Patagonia,Prendas de vestir y calzado,2018-09-01,134.8023
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,202.4343
Patagonia,Equipamiento y mantenimiento del hogar,2018-09-01,161.4542
Patagonia,Salud,2018-09-01,163.4901
Patagonia,Transporte,2018-09-01,190.5553
Patagonia,Comunicación,2018-09-01,165.2684
Patagonia,Recreación y cultura,2018-09-01,163.6524
Patagonia,Educación,2018-09-01,163.5234
Patagonia,Restaurantes y hoteles,2018-09-01,154.6773
Patagonia,Bienes y servicios varios,2018-09-01,158.9233
Nacional,Nivel general,2018-10-01,174.1473
Nacional,Alimentos y bebidas no alcohólicas,2018-10-01,173.0007
Nacional,Bebidas alcohólicas y tabaco,2018-10-01,149.5775
Nacional,Prendas de vestir y calzado,2018-10-01,149.9773
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,215.507
Nacional,Equipamiento y mantenimiento del hogar,2018-10-01,167.0385
Nacional,Salud,2018-10-01,172.5763
Nacional,Transporte,2018-10-01,191.3913
Nacional,Comunicación,2018-10-01,187.8155
Nacional,Recreación y cultura,2018-10-01,166.9487
Nacional,Educación,2018-10-01,170.0009
Nacional,Restaurantes y hoteles,2018-10-01,161.2576
Nacional,Bienes y servicios varios,2018-10-01,170.0438
GBA,Nivel general,2018-10-01,173.8549
GBA,Alimentos y bebidas no alcohólicas,2018-10-01,174.56
GBA,Bebidas alcohólicas y tabaco,2018-10-01,149.2238
GBA,Prendas de vestir y calzado,2018-10-01,153.6809
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,206.9187
GBA,Equipamiento y mantenimiento del hogar,2018-10-01,167.8866
GBA,Salud,2018-10-01,173.6915
GBA,Transporte,2018-10-01,185.6149
GBA,Comunicación,2018-10-01,185.1122
GBA,Recreación y cultura,2018-10-01,162.6265
GBA,Educación,2018-10-01,169.7671
GBA,Restaurantes y hoteles,2018-10-01,161.7351
GBA,Bienes y servicios varios,2018-10-01,170.4386
Pampeana,Nivel general,2018-10-01,174.6171
Pampeana,Alimentos y bebidas no alcohólicas,2018-10-01,171.2505
Pampeana,Bebidas alcohólicas y tabaco,2018-10-01,150.0031
Pampeana,Prendas de vestir y calzado,2018-10-01,149.8879
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,218.0387
Pampeana,Equipamiento y mantenimiento del hogar,2018-10-01,167.0118
Pampeana,Salud,2018-10-01,172.674
Pampeana,Transporte,2018-10-01,196.1236
Pampeana,Comunicación,2018-10-01,195.6938
Pampeana,Recreación y cultura,2018-10-01,172.0563
Pampeana,Educación,2018-10-01,168.1978
Pampeana,Restaurantes y hoteles,2018-10-01,161.0543
Pampeana,Bienes y servicios varios,2018-10-01,171.9833
Noroeste,Nivel general,2018-10-01,173.9582
Noroeste,Alimentos y bebidas no alcohólicas,2018-10-01,173.28
Noroeste,Bebidas alcohólicas y tabaco,2018-10-01,147.8654
Noroeste,Prendas de vestir y calzado,2018-10-01,146.3604
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,244.4193
Noroeste,Equipamiento y mantenimiento del hogar,2018-10-01,164.1919
Noroeste,Salud,2018-10-01,165.7829
Noroeste,Transporte,2018-10-01,192.0253
Noroeste,Comunicación,2018-10-01,195.9535
Noroeste,Recreación y cultura,2018-10-01,170.2379
Noroeste,Educación,2018-10-01,181.6726
Noroeste,Restaurantes y hoteles,2018-10-01,161.1613
Noroeste,Bienes y servicios varios,2018-10-01,163.5088
Noreste,Nivel general,2018-10-01,171.25
Noreste,Alimentos y bebidas no alcohólicas,2018-10-01,172.2949
Noreste,Bebidas alcohólicas y tabaco,2018-10-01,155.2388
Noreste,Prendas de vestir y calzado,2018-10-01,140.3176
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,209.1222
Noreste,Equipamiento y mantenimiento del hogar,2018-10-01,161.9696
Noreste,Salud,2018-10-01,172.832
Noreste,Transporte,2018-10-01,196.3142
Noreste,Comunicación,2018-10-01,181.4012
Noreste,Recreación y cultura,2018-10-01,162.8641
Noreste,Educación,2018-10-01,170.8742
Noreste,Restaurantes y hoteles,2018-10-01,158.1967
Noreste,Bienes y servicios varios,2018-10-01,166.5727
Cuyo,Nivel general,2018-10-01,176.6713
Cuyo,Alimentos y bebidas no alcohólicas,2018-10-01,177.5769
Cuyo,Bebidas alcohólicas y tabaco,2018-10-01,148.6378
Cuyo,Prendas de vestir y calzado,2018-10-01,140.163
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,242.5578
Cuyo,Equipamiento y mantenimiento del hogar,2018-10-01,166.6301
Cuyo,Salud,2018-10-01,172.2539
Cuyo,Transporte,2018-10-01,195.9404
Cuyo,Comunicación,2018-10-01,172.5153
Cuyo,Recreación y cultura,2018-10-01,165.6811
Cuyo,Educación,2018-10-01,172.2686
Cuyo,Restaurantes y hoteles,2018-10-01,162.0631
Cuyo,Bienes y servicios varios,2018-10-01,166.0309
Patagonia,Nivel general,2018-10-01,173.8678
Patagonia,Alimentos y bebidas no alcohólicas,2018-10-01,166.211
Patagonia,Bebidas alcohólicas y tabaco,2018-10-01,148.0798
Patagonia,Prendas de vestir y calzado,2018-10-01,140.5762
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,222.3365
Patagonia,Equipamiento y mantenimiento del hogar,2018-10-01,168.9205
Patagonia,Salud,2018-10-01,170.8997
Patagonia,Transporte,2018-10-01,205.6491
Patagonia,Comunicación,2018-10-01,167.362
Patagonia,Recreación y cultura,2018-10-01,171.4655
Patagonia,Educación,2018-10-01,164.2507
Patagonia,Restaurantes y hoteles,2018-10-01,160.5205
Patagonia,Bienes y servicios varios,2018-10-01,169.9279
Nacional,Nivel general,2018-11-01,179.6388
Nacional,Alimentos y bebidas no alcohólicas,2018-11-01,178.8975
Nacional,Bebidas alcohólicas y tabaco,2018-11-01,156.5108
Nacional,Prendas de vestir y calzado,2018-11-01,153.444
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,220.0981
Nacional,Equipamiento y mantenimiento del hogar,2018-11-01,172.9721
Nacional,Salud,2018-11-01,182.333
Nacional,Transporte,2018-11-01,196.5066
Nacional,Comunicación,2018-11-01,193.5208
Nacional,Recreación y cultura,2018-11-01,171.6321
Nacional,Educación,2018-11-01,171.9664
Nacional,Restaurantes y hoteles,2018-11-01,165.4071
Nacional,Bienes y servicios varios,2018-11-01,177.5239
GBA,Nivel general,2018-11-01,178.877
GBA,Alimentos y bebidas no alcohólicas,2018-11-01,180.0567
GBA,Bebidas alcohólicas y tabaco,2018-11-01,156.5632
GBA,Prendas de vestir y calzado,2018-11-01,156.2891
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,208.9736
GBA,Equipamiento y mantenimiento del hogar,2018-11-01,173.9992
GBA,Salud,2018-11-01,179.6549
GBA,Transporte,2018-11-01,191.1071
GBA,Comunicación,2018-11-01,193.5709
GBA,Recreación y cultura,2018-11-01,169.4774
GBA,Educación,2018-11-01,171.616
GBA,Restaurantes y hoteles,2018-11-01,166.2958
GBA,Bienes y servicios varios,2018-11-01,176.4477
Pampeana,Nivel general,2018-11-01,180.3503
Pampeana,Alimentos y bebidas no alcohólicas,2018-11-01,177.6179
Pampeana,Bebidas alcohólicas y tabaco,2018-11-01,156.322
Pampeana,Prendas de vestir y calzado,2018-11-01,153.9065
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,224.9244
Pampeana,Equipamiento y mantenimiento del hogar,2018-11-01,172.4492
Pampeana,Salud,2018-11-01,184.5928
Pampeana,Transporte,2018-11-01,200.7638
Pampeana,Comunicación,2018-11-01,198.4437
Pampeana,Recreación y cultura,2018-11-01,173.7831
Pampeana,Educación,2018-11-01,169.9212
Pampeana,Restaurantes y hoteles,2018-11-01,165.156
Pampeana,Bienes y servicios varios,2018-11-01,179.9777
Noroeste,Nivel general,2018-11-01,179.6479
Noroeste,Alimentos y bebidas no alcohólicas,2018-11-01,178.2957
Noroeste,Bebidas alcohólicas y tabaco,2018-11-01,155.4065
Noroeste,Prendas de vestir y calzado,2018-11-01,150.4737
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,250.5666
Noroeste,Equipamiento y mantenimiento del hogar,2018-11-01,169.2621
Noroeste,Salud,2018-11-01,180.5965
Noroeste,Transporte,2018-11-01,197.2996
Noroeste,Comunicación,2018-11-01,200.2283
Noroeste,Recreación y cultura,2018-11-01,174.4732
